377.2066361948422,296.72624053115527
369.4115846291436,297.60791174025843
361.51689758614833,267.5537608890505
356.41167356832005,225.63091460993826
350.1500680847744,181.3180531709831
413.77930797718545,218.67909879897985
341.1238644038435,216.69794443548147
348.21135860409015,243.78393224380437
385.2818420828836,246.43891836523653
399.36618222849455,228.4463464355262
423.67600500717134,279.77438405957946
432.5038181573286,232.09711614845855
420.9299080576216,226.4985539445791
392.38274160561343,264.191555641782
447.949284660969,268.5835762263887
455.6055420616283,254.360550963495
442.7539573874614,246.7846588276729
401.2409039608666,254.42373189776214
478.23309237566616,263.04562410929884
454.15147065177945,297.9069702015655
485.00727193533265,324.8812122410361
513.2632829862964,270.06382466039634
490.37551373213455,300.38865842366204
481.68443572286,268.13635674158695
496.12914533036,298.9799556789968
487.8381626209566,259.42165551455776
469.92786558939883,333.07964299463947
566.3218856715431,327.17364428579754
545.221662764719,266.50491796917714
539.1435582361588,282.8173907227249
527.519750197012,283.49334054553026
502.09115696569984,308.59271256555326
520.5700618218348,309.83527268875434
572.8094196072443,253.74612783787214
563.2689755268991,306.4931129454866
507.8907730496912,291.94714741569413
567.4933537066432,280.56817304412687
516.5391895688152,277.1842193806509
582.2423482091592,260.13416725823276
575.6382795100167,293.04397444895085
600.1492420974444,285.47308646888814
566.3527284546687,293.6197953438011
616.973545985095,273.9888588083041
616.2772096219911,273.5316654464911
621.1873545786516,240.97017457275655
570.9491225975362,227.76951434047174
518.9769600200027,267.7703941793875
539.8348004990631,232.81213723980443
518.5128840691831,280.1765941290567
466.77614754876544,283.6185476655087
451.40066197954087,266.88162007308836
514.6873374411306,244.57058854383934
532.8833082839305,312.46878197900537
520.0309712988883,299.3438276028562
527.7030505520311,304.4973968695996
542.6367243242576,330.2724490118569
540.447578801348,285.82883160945676
566.2835354923941,298.0182486445215
556.0685698384829,271.0459758429861
588.404211554759,256.02213512657266
593.9512818851038,296.2336943463922
547.5042946560835,246.04721722879353
606.7724669730296,279.3419128918397
638.4385435487884,197.87469381948426
575.29206853511,271.6255218947151
654.5744185463694,269.1346026581027
599.3926905429826,241.95517563419008
595.8145953253089,230.98160917920927
626.1792692819885,307.5023831507209
576.6823176125184,250.38512546461953
